1 0
0.98 0.00733829201057563
0.96 0.0140927382651759
0.94 0.0202567635871616
0.92 0.025837408431823
0.9 0.030852782551781
0.88 0.0353297379603168
0.86 0.039301755473037
0.84 0.0428070389647885
0.82 0.0458868113246592
0.8 0.0485838059259727
0.78 0.0509409472489043
0.76 0.0530002140989752
0.74 0.0548016786531554
0.72 0.0563827143341856
0.7 0.0577773652600957
0.68 0.0590158697362516
0.66 0.0601243299473587
0.64 0.0611245196615312
0.62 0.0620338213714404
0.6 0.0628652838608236
0.58 0.0636277906884277
0.56 0.0643263295133721
0.54 0.0649623515301226
0.52 0.0655342095174041
0.5 0.066037662106894
0.48 0.0664664308094378
0.46 0.0668127950520603
0.44 0.0670682089148903
0.42 0.0672239213262534
0.4 0.0672715790550387
0.38 0.0672037887593062
0.36 0.0670146103588687
0.34 0.0666999487278101
0.32 0.0662578035924745
0.3 0.0656883277076165
0.28 0.0649936294949353
0.26 0.0641772361151271
0.24 0.0632431025988256
0.22 0.0621940054891205
0.2 0.0610290831675157
0.18 0.0597401559806787
0.16 0.0583062291652949
0.14 0.0566851449142962
0.12 0.0548004566852364
0.1 0.0525195925707299
0.08 0.0496142908174411
0.06 0.0456791131740129
0.04 0.039926093568996
0.02 0.0304383183272643
0 0
0.02 -0.0303560677885202
0.04 -0.0407986781592557
0.06 -0.0474351897814823
0.08 -0.0519874468809154
0.1 -0.0552039086405768
0.12 -0.0575173143029175
0.14 -0.0592137699009367
0.16 -0.0604949950574592
0.18 -0.0615064807316312
0.2 -0.0623522906744284
0.22 -0.063103903973501
0.24 -0.063806153879483
0.26 -0.0644816594835652
0.28 -0.0651344358235417
0.3 -0.0657530354559196
0.32 -0.0663134081008237
0.34 -0.0667815771076248
0.36 -0.0671161831190029
0.38 -0.0672709178016665
0.4 -0.0671968544882756
0.42 -0.0668446730972846
0.44 -0.0661667710583729
0.46 -0.0651192486367737
0.48 -0.0636637551252017
0.5 -0.061769181321995
0.52 -0.0594131832114964
0.54 -0.0565835216041332
0.56 -0.0532792025505802
0.58 -0.0495114035346118
0.6 -0.0453041707197214
0.62 -0.0406948728408667
0.64 -0.0357343976723734
0.66 -0.0304870773515348
0.68 -0.0250303291854108
0.7 -0.0194539989098139
0.72 -0.0138593937008141
0.74 -0.00835799255818892
0.76 -0.00306982198597511
0.78 0.00187851481278422
0.8 0.00635616673184224
0.82 0.0102307327881717
0.84 0.0133713403674173
0.86 0.0156521144375616
0.88 0.0169560482525751
0.9 0.0171792858515699
0.92 0.0162358264532376
0.94 0.0140626606495
0.96 0.0106253481157221
0.98 0.00592404637696085
1 0
