1.00000000  0.00000000
0.98429268  0.00349538
0.96858924  0.00677403
0.95289355  0.00983224
0.93720948  0.01266982
0.92154090  0.01528968
0.90589169  0.01769730
0.89026569  0.01990034
0.87466677  0.02190816
0.85909877  0.02373147
0.84356553  0.02538196
0.82807090  0.02687196
0.81261869  0.02821417
0.79721270  0.02942136
0.78185676  0.03050616
0.76655464  0.03148084
0.75131011  0.03235718
0.73612695  0.03314628
0.72100889  0.03385850
0.70595967  0.03450334
0.69098301  0.03508939
0.67608258  0.03562431
0.66126208  0.03611482
0.64652516  0.03656667
0.63187545  0.03698472
0.61731657  0.03737295
0.60285211  0.03773452
0.58848564  0.03807180
0.57422071  0.03838652
0.56006083  0.03867976
0.54600950  0.03895210
0.53207019  0.03920366
0.51824633  0.03943421
0.50454133  0.03964324
0.49095858  0.03983004
0.47750144  0.03999379
0.46417321  0.04013360
0.45097718  0.04024860
0.43791662  0.04033799
0.42499475  0.04040109
0.41221475  0.04043736
0.39957977  0.04044646
0.38709295  0.04042826
0.37475734  0.04038284
0.36257601  0.04031050
0.35055195  0.04021180
0.33868813  0.04008748
0.32698749  0.03993849
0.31545289  0.03976595
0.30408720  0.03957113
0.29289322  0.03935542
0.28187370  0.03912028
0.27103137  0.03886721
0.26036891  0.03859771
0.24988893  0.03831323
0.23959403  0.03801514
0.22948676  0.03770472
0.21956959  0.03738303
0.20984499  0.03705100
0.20031534  0.03670931
0.19098301  0.03635838
0.18185028  0.03599838
0.17291943  0.03562920
0.16419264  0.03525041
0.15567207  0.03486131
0.14735984  0.03446088
0.13925797  0.03404783
0.13136849  0.03362057
0.12369332  0.03317728
0.11623437  0.03271589
0.10899348  0.03223414
0.10197242  0.03172959
0.09517295  0.03119969
0.08859672  0.03064178
0.08224537  0.03005317
0.07612047  0.02943118
0.07022351  0.02877316
0.06455597  0.02807659
0.05911923  0.02733906
0.05391464  0.02655837
0.04894348  0.02573257
0.04420699  0.02485998
0.03970631  0.02393923
0.03544258  0.02296930
0.03141684  0.02194958
0.02763008  0.02087984
0.02408324  0.01976029
0.02077719  0.01859159
0.01771275  0.01737483
0.01489067  0.01611157
0.01231166  0.01480382
0.00997634  0.01345400
0.00788530  0.01206498
0.00603904  0.01064000
0.00443804  0.00918271
0.00308267  0.00769704
0.00197327  0.00618727
0.00111013  0.00465788
0.00049344  0.00311361
0.00012337  0.00155932
0.00000000  0.00000000
0.00012337  -0.00149794
0.00049344  -0.00299316
0.00111013  -0.00448294
0.00197327  -0.00596458
0.00308267  -0.00743534
0.00443804  -0.00889250
0.00603904  -0.01033335
0.00788530  -0.01175516
0.00997634  -0.01315523
0.01231166  -0.01453090
0.01489067  -0.01587949
0.01771275  -0.01719843
0.02077719  -0.01848517
0.02408324  -0.01973725
0.02763008  -0.02095233
0.03141684  -0.02212818
0.03544258  -0.02326273
0.03970631  -0.02435407
0.04420699  -0.02540051
0.04894348  -0.02640057
0.05391464  -0.02735305
0.05911923  -0.02825699
0.06455597  -0.02911176
0.07022351  -0.02991704
0.07612047  -0.03067284
0.08224537  -0.03137953
0.08859672  -0.03203785
0.09517295  -0.03264886
0.10197242  -0.03321403
0.10899348  -0.03373514
0.11623437  -0.03421433
0.12369332  -0.03465404
0.13136849  -0.03505699
0.13925797  -0.03542617
0.14735984  -0.03576475
0.15567207  -0.03607607
0.16419264  -0.03636355
0.17291943  -0.03663067
0.18185028  -0.03688085
0.19098301  -0.03711743
0.20031534  -0.03734355
0.20984499  -0.03756209
0.21956959  -0.03777562
0.22948676  -0.03798625
0.23959403  -0.03819563
0.24988893  -0.03840482
0.26036891  -0.03861424
0.27103137  -0.03882360
0.28187370  -0.03903188
0.29289322  -0.03923721
0.30408720  -0.03943690
0.31545289  -0.03962739
0.32698749  -0.03980425
0.33868813  -0.03996218
0.35055195  -0.04009503
0.36257601  -0.04019585
0.37475734  -0.04025695
0.38709295  -0.04026995
0.39957977  -0.04022594
0.41221475  -0.04011553
0.42499475  -0.03992901
0.43791662  -0.03965652
0.45097718  -0.03928821
0.46417321  -0.03881440
0.47750144  -0.03822582
0.49095858  -0.03751382
0.50454133  -0.03667056
0.51824633  -0.03568927
0.53207019  -0.03456447
0.54600950  -0.03329221
0.56006083  -0.03187032
0.57422071  -0.03029860
0.58848564  -0.02857903
0.60285211  -0.02671603
0.61731657  -0.02471656
0.63187545  -0.02259031
0.64652516  -0.02034981
0.66126208  -0.01801052
0.67608258  -0.01559089
0.69098301  -0.01311233
0.70595967  -0.01059916
0.72100889  -0.00807856
0.73612695  -0.00558034
0.75131011  -0.00313676
0.76655464  -0.00078222
0.78185676  0.00144707
0.79721270  0.00351357
0.81261869  0.00537883
0.82807090  0.00700416
0.84356553  0.00835121
0.85909877  0.00938272
0.87466677  0.01006330
0.89026569  0.01036034
0.90589169  0.01024490
0.92154090  0.00969274
0.93720948  0.00868539
0.95289355  0.00721123
0.96858924  0.00526673
0.98429268  0.00285758
1.00000000  0.00000000
