800 2
0.0363575160318	-0.0523204965627	0.0000000000
0.0363233475321	-0.0523244945004	0.0000000000
0.0362888949150	-0.0523268689101	0.0000000000
0.0362541446511	-0.0523275859683	0.0000000000
0.0362192117403	-0.0523266118515	0.0000000000
0.0361842382413	-0.0523239397950	0.0000000000
0.0361492106247	-0.0523195359753	0.0000000000
0.0361142438904	-0.0523133733336	0.0000000000
0.0360795003912	-0.0523054721640	0.0000000000
0.0360449868918	-0.0522957986430	0.0000000000
0.0360107913333	-0.0522843392412	0.0000000000
0.0359770895979	-0.0522711345468	0.0000000000
0.0359439087444	-0.0522561710304	0.0000000000
0.0359113164198	-0.0522394351626	0.0000000000
0.0358795155651	-0.0522209945904	0.0000000000
0.0358485264744	-0.0522008493138	0.0000000000
0.0358184167947	-0.0521789858034	0.0000000000
0.0357893827023	-0.0521555190591	0.0000000000
0.0357614512560	-0.0521304355515	0.0000000000
0.0357346968675	-0.0521037555747	0.0000000000
0.0357092954190	-0.0520756144227	0.0000000000
0.0356852739693	-0.0520460053308	0.0000000000
0.0356627272242	-0.0520149756519	0.0000000000
0.0356417904777	-0.0519826742094	0.0000000000
0.0356224907886	-0.0519490807092	0.0000000000
0.0356049499215	-0.0519143439747	0.0000000000
0.0355892422881	-0.0518785384176	0.0000000000
0.0355751852415	-0.0518418196260	0.0000000000
0.0355613243712	-0.0518048370111	0.0000000000
0.0355473958539	-0.0517676717493	0.0000000000
0.0355333996896	-0.0517303103112	0.0000000000
0.0355193291136	-0.0516927594615	0.0000000000
0.0355051976553	-0.0516550192002	0.0000000000
0.0354909917853	-0.0516170827626	0.0000000000
0.0354767182683	-0.0515789501487	0.0000000000
0.0354623703396	-0.0515406281232	0.0000000000
0.0354479615286	-0.0515021031567	0.0000000000
0.0354334715412	-0.0514633887786	0.0000000000
0.0354189139068	-0.0514244714595	0.0000000000
0.0354042886254	-0.0513853579641	0.0000000000
0.0353895889323	-0.0513460482924	0.0000000000
0.0353748215922	-0.0513065289150	0.0000000000
0.0353599798404	-0.0512668201260	0.0000000000
0.0353450704416	-0.0512269083960	0.0000000000
0.0353300866311	-0.0511867869603	0.0000000000
0.0353150284089	-0.0511464693483	0.0000000000
0.0352999025397	-0.0511059420306	0.0000000000
0.0352846954941	-0.0510652117719	0.0000000000
0.0352694208015	-0.0510242785722	0.0000000000
0.0352540716972	-0.0509831356668	0.0000000000
0.0352386481812	-0.0509417898204	0.0000000000
0.0352231570182	-0.0509002275036	0.0000000000
0.0352075846788	-0.0508584690105	0.0000000000
0.0351919446924	-0.0508164872823	0.0000000000
0.0351762235296	-0.0507743026131	0.0000000000
0.0351604347198	-0.0507319014735	0.0000000000
0.0351445647336	-0.0506892906282	0.0000000000
0.0351286203357	-0.0506464633125	0.0000000000
0.0351126015261	-0.0506034195264	0.0000000000
0.0350965083048	-0.0505601660346	0.0000000000
0.0350803406718	-0.0505166960724	0.0000000000
0.0350640986271	-0.0504730096398	0.0000000000
0.0350477754060	-0.0504290999721	0.0000000000
0.0350313777732	-0.0503849738340	0.0000000000
0.0350148989640	-0.0503406312255	0.0000000000
0.0349983525078	-0.0502960653819	0.0000000000
0.0349817248752	-0.0502512830679	0.0000000000
0.0349650160662	-0.0502062707541	0.0000000000
0.0349482328455	-0.0501610419699	0.0000000000
0.0349313752131	-0.0501155831859	0.0000000000
0.0349144364043	-0.0500699079315	0.0000000000
0.0348974164191	-0.0500239959126	0.0000000000
0.0348803220222	-0.0499778674233	0.0000000000
0.0348631532136	-0.0499315021695	0.0000000000
0.0348458964639	-0.0498849136806	0.0000000000
0.0348285653025	-0.0498380951919	0.0000000000
0.0348111529647	-0.0497910467034	0.0000000000
0.0347936594505	-0.0497437682151	0.0000000000
0.0347760915246	-0.0496962597270	0.0000000000
0.0347584424223	-0.0496485144744	0.0000000000
0.0347407121436	-0.0496005324573	0.0000000000
0.0347229006885	-0.0495523204404	0.0000000000
0.0347050012923	-0.0495038784237	0.0000000000
0.0346870274844	-0.0494551928778	0.0000000000
0.0346689725001	-0.0494062705674	0.0000000000
0.0346508363394	-0.0493571182572	0.0000000000
0.0346326190023	-0.0493077224178	0.0000000000
0.0346143137241	-0.0492580898139	0.0000000000
0.0345959272695	-0.0492082136808	0.0000000000
0.0345774528738	-0.0491580940185	0.0000000000
0.0345589040664	-0.0491077375917	0.0000000000
0.0345402605532	-0.0490571308710	0.0000000000
0.0345215426283	-0.0490062873858	0.0000000000
0.0345027367623	-0.0489552003714	0.0000000000
0.0344838429552	-0.0489038630631	0.0000000000
0.0344648679717	-0.0488522822256	0.0000000000
0.0344458050471	-0.0488004578589	0.0000000000
0.0344266609461	-0.0487483764336	0.0000000000
0.0344074221393	-0.0486960514791	0.0000000000
0.0343881021561	-0.0486434762307	0.0000000000
0.0343686942318	-0.0485906506884	0.0000000000
0.0343491983664	-0.0485375816169	0.0000000000
0.0343296213246	-0.0484842487221	0.0000000000
0.0343099428123	-0.0484306722981	0.0000000000
0.0342901898883	-0.0483768388155	0.0000000000
0.0342703422585	-0.0483227482743	0.0000000000
0.0342504066876	-0.0482684006745	0.0000000000
0.0342303831756	-0.0482138027808	0.0000000000
0.0342102649578	-0.0481589410638	0.0000000000
0.0341900587989	-0.0481038290529	0.0000000000
0.0341697646989	-0.0480484532187	0.0000000000
0.0341493826578	-0.0479928203259	0.0000000000
0.0341289059109	-0.0479369303745	0.0000000000
0.0341083412229	-0.0478807765998	0.0000000000
0.0340876750644	-0.0478243590018	0.0000000000
0.0340669277295	-0.0477676775805	0.0000000000
